iso_a3,fao,lowres,wb,country
AFG,Afghanistan,Afghanistan,Afghanistan,Afghanistan
ALB,Albania,Albania,Albania,Albania
DZA,Algeria,Algeria,Algeria,Algeria
AGO,Angola,Angola,Angola,Angola
ATG,Antigua and Barbuda,,Antigua and Barbuda,Antigua and Barbuda
ARG,Argentina,Argentina,Argentina,Argentina
ARM,Armenia,Armenia,Armenia,Armenia
AUS,Australia,Australia,Australia,Australia
AUT,Austria,Austria,Austria,Austria
AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan
BHS,Bahamas,Bahamas,"Bahamas, The",Bahamas
BHR,Bahrain,,Bahrain,Bahrain
BGD,Bangladesh,Bangladesh,Bangladesh,Bangladesh
BRB,Barbados,,Barbados,Barbados
BLR,Belarus,Belarus,Belarus,Belarus
BEL,Belgium,Belgium,Belgium,Belgium
BLZ,Belize,Belize,Belize,Belize
BEN,Benin,Benin,Benin,Benin
BTN,Bhutan,Bhutan,Bhutan,Bhutan
BOL,Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia (Plurinational State of)
BIH,Bosnia and Herzegovina,Bosnia and Herz.,Bosnia and Herzegovina,Bosnia and Herzegovina
BWA,Botswana,Botswana,Botswana,Botswana
BRA,Brazil,Brazil,Brazil,Brazil
BRN,Brunei Darussalam,Brunei,Brunei Darussalam,Brunei Darussalam
BGR,Bulgaria,Bulgaria,Bulgaria,Bulgaria
BFA,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso
BDI,Burundi,Burundi,Burundi,Burundi
CPV,Cabo Verde,,Cabo Verde,Cabo Verde
KHM,Cambodia,Cambodia,Cambodia,Cambodia
CMR,Cameroon,Cameroon,Cameroon,Cameroon
CAN,Canada,Canada,Canada,Canada
CAF,Central African Republic,Central African Rep.,Central African Republic,Central African Republic
TCD,Chad,Chad,Chad,Chad
CHL,Chile,Chile,Chile,Chile
F351,China,,,"China, Macao SAR"
HKG,"China, Hong Kong SAR",,"Hong Kong SAR, China","China, Hong Kong SAR"
CHN,"China, mainland",China,China,"China, mainland"
TWN,"China, Taiwan Province of",Taiwan,"Taiwan, China","China, Taiwan Province of"
COL,Colombia,Colombia,Colombia,Colombia
COM,Comoros,,Comoros,Comoros
COG,Congo,Congo,"Congo, Rep.",Congo
COK,Cook Islands,,,Cook Islands
CRI,Costa Rica,Costa Rica,Costa Rica,Costa Rica
CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d’Ivoire,Côte d'Ivoire
HRV,Croatia,Croatia,Croatia,Croatia
CUB,Cuba,Cuba,Cuba,Cuba
CYP,Cyprus,Cyprus,Cyprus,Cyprus
CZE,Czechia,Czechia,Czechia,Czechia
PRK,Democratic People's Republic of Korea,North Korea,"Korea, Dem. People's Rep.",Democratic People's Republic of Korea
COD,Democratic Republic of the Congo,Dem. Rep. Congo,"Congo, Dem. Rep.",Democratic Republic of the Congo
DNK,Denmark,Denmark,Denmark,Denmark
DJI,Djibouti,Djibouti,Djibouti,Djibouti
DMA,Dominica,,Dominica,Dominica
DOM,Dominican Republic,Dominican Rep.,Dominican Republic,Dominican Republic
ECU,Ecuador,Ecuador,Ecuador,Ecuador
EGY,Egypt,Egypt,"Egypt, Arab Rep.",Egypt
SLV,El Salvador,El Salvador,El Salvador,El Salvador
GNQ,Equatorial Guinea,Eq. Guinea,Equatorial Guinea,Equatorial Guinea
ERI,Eritrea,Eritrea,Eritrea,Eritrea
EST,Estonia,Estonia,Estonia,Estonia
SWZ,Eswatini,eSwatini,Eswatini,Eswatini
ETH,Ethiopia,Ethiopia,Ethiopia,Ethiopia
FRO,Faroe Islands,,Faroe Islands,Faroe Islands
FJI,Fiji,Fiji,Fiji,Fiji
FIN,Finland,Finland,Finland,Finland
FRA,France,France,France,France
GUF,French Guiana,,,French Guyana
PYF,French Polynesia,,French Polynesia,French Polynesia
GAB,Gabon,Gabon,Gabon,Gabon
GMB,Gambia,Gambia,"Gambia, The",Gambia
GEO,Georgia,Georgia,Georgia,Georgia
DEU,Germany,Germany,Germany,Germany
GHA,Ghana,Ghana,Ghana,Ghana
GRC,Greece,Greece,Greece,Greece
GRD,Grenada,,Grenada,Grenada
GLP,Guadeloupe,,,Guadeloupe
GTM,Guatemala,Guatemala,Guatemala,Guatemala
GIN,Guinea,Guinea,Guinea,Guinea
GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau
GUY,Guyana,Guyana,Guyana,Guyana
HTI,Haiti,Haiti,Haiti,Haiti
HND,Honduras,Honduras,Honduras,Honduras
HUN,Hungary,Hungary,Hungary,Hungary
ISL,Iceland,Iceland,Iceland,Iceland
IND,India,India,India,India
IDN,Indonesia,Indonesia,Indonesia,Indonesia
IRN,Iran (Islamic Republic of),Iran,"Iran, Islamic Rep.",Iran (Islamic Republic of)
IRQ,Iraq,Iraq,Iraq,Iraq
IRL,Ireland,Ireland,Ireland,Ireland
ISR,Israel,Israel,Israel,Israel
ITA,Italy,Italy,Italy,Italy
JAM,Jamaica,Jamaica,Jamaica,Jamaica
JPN,Japan,Japan,Japan,Japan
JOR,Jordan,Jordan,Jordan,Jordan
KAZ,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan
KEN,Kenya,Kenya,Kenya,Kenya
KWT,Kuwait,Kuwait,Kuwait,Kuwait
KGZ,Kyrgyzstan,Kyrgyzstan,Kyrgyz Republic,Kyrgyzstan
LAO,Lao People's Democratic Republic,Laos,Lao PDR,Lao People's Democratic Republic
LVA,Latvia,Latvia,Latvia,Latvia
LBN,Lebanon,Lebanon,Lebanon,Lebanon
LSO,Lesotho,Lesotho,Lesotho,Lesotho
LBR,Liberia,Liberia,Liberia,Liberia
LBY,Libya,Libya,Libya,Libya
LTU,Lithuania,Lithuania,Lithuania,Lithuania
LUX,Luxembourg,Luxembourg,Luxembourg,Luxembourg
MDG,Madagascar,Madagascar,Madagascar,Madagascar
MWI,Malawi,Malawi,Malawi,Malawi
MYS,Malaysia,Malaysia,Malaysia,Malaysia
MDV,Maldives,,Maldives,Maldives
MLI,Mali,Mali,Mali,Mali
MLT,Malta,,Malta,Malta
MTQ,Martinique,,,Martinique
MRT,Mauritania,Mauritania,Mauritania,Mauritania
MUS,Mauritius,,Mauritius,Mauritius
MEX,Mexico,Mexico,Mexico,Mexico
FSM,Micronesia (Federated States of),,"Micronesia, Fed. Sts.",Micronesia (Federated States of)
MNG,Mongolia,Mongolia,Mongolia,Mongolia
MNE,Montenegro,Montenegro,Montenegro,Montenegro
MAR,Morocco,Morocco,Morocco,Morocco
MOZ,Mozambique,Mozambique,Mozambique,Mozambique
MMR,Myanmar,Myanmar,Myanmar,Myanmar
NAM,Namibia,Namibia,Namibia,Namibia
NPL,Nepal,Nepal,Nepal,Nepal
NLD,Netherlands (Kingdom of the),Netherlands,Netherlands,Netherlands
NCL,New Caledonia,New Caledonia,New Caledonia,New Caledonia
NZL,New Zealand,New Zealand,New Zealand,New Zealand
NIC,Nicaragua,Nicaragua,Nicaragua,Nicaragua
NER,Niger,Niger,Niger,Niger
NGA,Nigeria,Nigeria,Nigeria,Nigeria
NIU,Niue,,,Niue
MKD,North Macedonia,Macedonia,North Macedonia,North Macedonia
NOR,Norway,Norway,Norway,Norway
OMN,Oman,Oman,Oman,Oman
PAK,Pakistan,Pakistan,Pakistan,Pakistan
PSE,Palestine,Palestine,West Bank and Gaza,
PAN,Panama,Panama,Panama,Panama
PNG,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea
PRY,Paraguay,Paraguay,Paraguay,Paraguay
PER,Peru,Peru,Peru,Peru
PHL,Philippines,Philippines,Philippines,Philippines
POL,Poland,Poland,Poland,Poland
PRT,Portugal,Portugal,Portugal,Portugal
PRI,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico
QAT,Qatar,Qatar,Qatar,Qatar
KOR,Republic of Korea,South Korea,"Korea, Rep.",Republic of Korea
MDA,Republic of Moldova,Moldova,Moldova,Republic of Moldova
REU,Réunion,,,Réunion
ROU,Romania,Romania,Romania,Romania
RUS,Russian Federation,Russia,Russian Federation,Russian Federation
RWA,Rwanda,Rwanda,Rwanda,Rwanda
KNA,Saint Kitts and Nevis,,St. Kitts and Nevis,Saint Kitts and Nevis
LCA,Saint Lucia,,St. Lucia,Saint Lucia
VCT,Saint Vincent and the Grenadines,,St. Vincent and the Grenadines,Saint Vincent and the Grenadines
WSM,Samoa,,Samoa,Samoa
STP,Sao Tome and Principe,,São Tomé and Príncipe,Sao Tome and Principe
SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia
SEN,Senegal,Senegal,Senegal,Senegal
SRB,Serbia,Serbia,Serbia,Serbia
SCG,Serbia and Montenegro,,,Serbia and Montenegro
SYC,Seychelles,,Seychelles,Seychelles
SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone
SGP,Singapore,,Singapore,Singapore
SVK,Slovakia,Slovakia,Slovak Republic,Slovakia
SVN,Slovenia,Slovenia,Slovenia,Slovenia
SLB,Solomon Islands,Solomon Is.,Solomon Islands,Solomon Islands
SOM,Somalia,Somalia,Somalia,Somalia
ZAF,South Africa,South Africa,South Africa,South Africa
SSD,South Sudan,S. Sudan,South Sudan,South Sudan
ESP,Spain,Spain,Spain,Spain
LKA,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
SDN,Sudan,Sudan,Sudan,Sudan
F206,Sudan (former),,,Sudan (former)
SUR,Suriname,Suriname,Suriname,Suriname
SWE,Sweden,Sweden,Sweden,Sweden
CHE,Switzerland,Switzerland,Switzerland,Switzerland
SYR,Syrian Arab Republic,Syria,Syrian Arab Republic,Syrian Arab Republic
TJK,Tajikistan,Tajikistan,Tajikistan,Tajikistan
THA,Thailand,Thailand,Thailand,Thailand
TLS,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste
TGO,Togo,Togo,Togo,Togo
TON,Tonga,,Tonga,Tonga
TTO,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago,Trinidad and Tobago
TUN,Tunisia,Tunisia,Tunisia,Tunisia
TUR,Türkiye,Turkey,Türkiye,Turkey
TKM,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan
UGA,Uganda,Uganda,Uganda,Uganda
UKR,Ukraine,Ukraine,Ukraine,Ukraine
ARE,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates
GBR,United Kingdom of Great Britain and Northern Ireland,United Kingdom,United Kingdom,United Kingdom of Great Britain and Northern Ireland
TZA,United Republic of Tanzania,Tanzania,Tanzania,United Republic of Tanzania
USA,United States of America,United States of America,United States,United States of America
URY,Uruguay,Uruguay,Uruguay,Uruguay
UZB,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan
VUT,Vanuatu,Vanuatu,Vanuatu,Vanuatu
VEN,Venezuela (Bolivarian Republic of),Venezuela,"Venezuela, RB",Venezuela (Bolivarian Republic of)
VNM,Viet Nam,Vietnam,Vietnam,Viet Nam
YEM,Yemen,Yemen,"Yemen, Rep.",Yemen
